1950-09-28;;6;ab211009-18d0-4273-b24d-849169674ab7;MALE;HIGHER_VOCATIONAL;;https://upload.wikimedia.org/wikipedia/commons/2/29/Josef_To%C5%A1ovsk%C3%BD%2C_Czech_Prime_Minister.jpeg;GuvernÈr »NB a p¯edseda ˙¯ednickÈ vl·dy.;;Ekonomie;Josef;doc. ing. josef tosovsky ;Toöovsk˝;;N·chod;;;doc. Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6787;93c14eb3-b2b4-4635-a76d-1624d85f0d97;MALE;MASTER;"";"";"";;"";»estmÌr; cestmir kopecky ;Kopeck˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1963-08-18;;6788;a2926646-a1b8-49ae-a827-0b37cdff4890;MALE;MASTER;"";"";"";;"";Michal;ing. michal smucr ;ämucr;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1963-08-18;;6789;ca863e62-ba5b-4134-9cfc-ed84441a806e;MALE;MASTER;"";"";"";;"";Michal;ing. michal smucr ;ämucr;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1977-10-14;;6790;3b716ad7-02c1-4453-9cde-24daca29f54a;MALE;MASTER;"";"";"";;"";Hynek;bc. hynek hanza ;Hanza;"";"";"";"";Bc.;;LEVEL_1_PUBLIC
1900-01-01;;6791;b80d68d3-afc3-41b1-9803-2668063873aa;MALE;MASTER;"";"";"";;"";Aleö; ales marecek ;MareËek;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6792;00259f1a-f993-4b24-8a85-bd800a784c66;FEMALE;MASTER;"";"";"";;"";Jarmila; jarmila razova ;R·ûov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6793;29403d6a-495f-4000-9ffa-b392bb86a6c6;FEMALE;DOCTORATE;"";"";"";;"";Pavla;mudr. pavla svrcinova ph.d.;SvrËinov·;"";"";"";Ph.D.;MUDr.;;LEVEL_1_PUBLIC
1969-05-06;;6794;ba62c00a-1d34-45d6-a6c8-aa2a9a6f8344;FEMALE;MASTER;"";"";"";;"";Irena; irena blazkova ;Blaûkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1964-02-04;;6795;5607c2e8-b43e-4350-b438-b2ef6b8aeb58;MALE;DOCTORATE;"";"";"";;"";Roman;prof. mudr. roman prymula csc., ph.d.;Prymula;"";"";"";CSc., Ph.D.;prof. MUDr.;;LEVEL_1_PUBLIC
1900-01-01;;6796;49acc447-3ba9-49d0-a420-a13a8098c25b;MALE;MASTER;"";"";"";;"";Ond¯ej;mgr. ondrej matous ;Matouö;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6797;befd4d3e-2f33-460b-b341-102fe5f707b4;MALE;MASTER;"";"";"";;"";Josef;mgr. josef nerusil ;Neruöil;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1967-11-26;;6798;97cdcd71-89de-4e29-bd90-81b8d0800e7d;MALE;MASTER;"";"";"";;"";Stanislav;ing. stanislav koucky ;Kouck˝;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1955-03-13;;6799;9bb4986f-898e-4d51-bb1f-b9b4649b390b;MALE;MASTER;"";"";"";;"";Jaroslav;ing. jaroslav vymazal ;Vymazal;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6800;e4b0ba68-6cd6-4375-82ee-6ef3d91cda47;MALE;MASTER;"";"";"";;"";Josef; josef bazala ;Bazala;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6801;c56f0b84-8ab2-4fcd-ba01-70d3468d8d4e;MALE;DOCTORATE;"";"";"";;"";Tom·ö;mudr. bc. tomas fiala mba;Fiala;"";"";"";MBA;MUDr. Bc.;;LEVEL_1_PUBLIC
1900-01-01;;6802;a75f6006-9405-451f-951d-418852d71b65;MALE;MASTER;"";"";"";;"";Jan;mgr. jan grulich ;Grulich;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6803;1c9be06a-2f04-4979-9b6a-d33dc05c881d;MALE;DOCTORATE;"";"";"";;"";Jan;judr. jan holasek ll.m.;Hol·sek;"";"";"";LL.M.;JUDr.;;LEVEL_1_PUBLIC
1900-01-01;;6804;a016df7b-3e8a-457c-9de2-abb56f9c849f;MALE;MASTER;"";"";"";;"";Jaroslav;ing. jaroslav chalupsky ;Chalupsk˝;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6805;3d784df7-3b00-434d-9afe-83a9313ad29a;MALE;MASTER;"";"";"";;"";Pavel;mgr. pavel karnik ;K·rnÌk;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6806;9db7a8e2-ba08-4e91-9f3d-3208384f2130;MALE;MASTER;"";"";"";;"";Josef;ing. josef klement ;Klement;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1955-10-27;2024-10-30;6807;7d0eb24f-f540-4e28-af60-2b63ff589f5e;MALE;DOCTORATE;"";"";"";;"";Roman;mudr. roman kraus mba;Kraus;"";"";"";MBA;MUDr.;;LEVEL_1_PUBLIC
1900-01-01;;6808;e400d222-cfef-4f01-aac5-05aa6f1db6c7;MALE;MASTER;"";"";"";;"";Marek; marek ostadal ;Oöù·dal;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6809;4ee88360-076e-4a08-86e2-e7e068c1408b;FEMALE;MASTER;"";"";"";;"";Helena;rndr. helena pesatova ;Peöatov·;"";"";"";"";RNDr.;;LEVEL_1_PUBLIC
1900-01-01;;6810;1efabb7d-24b9-44b0-a149-0a80166e7b21;MALE;MASTER;"";"";"";;"";Miroslav; miroslav plevny ;Plevn˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6811;606f1431-c6f8-4941-905b-835e89067274;MALE;DOCTORATE;"";"";"";;"";Ond¯ej;doc. mudr. ondrej simetka ph.d;äimetka;"";"";"";Ph.D;doc. MUDr.;;LEVEL_1_PUBLIC
1900-01-01;;6812;4e2c098b-d83c-43da-903a-32d8d6cf5320;FEMALE;MASTER;"";"";"";;"";AdÈla;mgr. adela sipova ;äÌpov·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6813;8344c3a5-4392-440e-b89c-96c153278970;MALE;MASTER;"";"";"";;"";Petr; petr stepanek ;ätÏp·nek;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6814;529dce30-ccb9-4800-97ac-67bddded5df2;MALE;DOCTORATE;"";"";"";;"";Ivo;mudr. ivo tresl ;Treöl;"";"";"";"";MUDr.;;LEVEL_1_PUBLIC
1900-01-01;;6815;4a70fae2-77f6-4330-9c30-f04196d68529;MALE;MASTER;"";"";"";;"";Tom·ö;mgr. tomas tretina ;T¯etina;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1970-03-24;;6816;d4765cfe-3fcf-4ae9-81e7-cadcdf2ff6f1;MALE;DOCTORATE;"";"";"";;"";Jan;doc. mudr. jan blatny ph.d.;Blatn˝;"";"";"";Ph.D.;Doc. MUDr.;;LEVEL_1_PUBLIC
1900-01-01;;6817;a760289c-06b2-4c57-92cb-73c2453e3e07;FEMALE;MASTER;"";"";"";;"";Marcela;ing. marcela pavlova ;Pavlov·;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6818;d39a7798-333d-497f-ba60-c56baacef5c0;MALE;MASTER;"";"";"";;"";Marek; marek musil ;Musil;"";"";"";"";"";;LEVEL_1_PUBLIC
1957-12-20;;6819;dab57060-c93c-42fe-a801-1bf1acf58905;FEMALE;MASTER;"";"";"";;"";Jaroslava; jaroslava puntova ;Puntov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1982-12-02;;6820;2b37d75d-db5d-4a64-9fdb-f560674a7fb9;MALE;MASTER;"";"";"";;"";Jan; jan jakob ;Jakob;"";"";"";"";"";;LEVEL_1_PUBLIC
1966-06-12;;6821;3ed124d1-24be-4e15-be1f-2f558371b064;MALE;MASTER;"";"";"";;"";Miroslav; miroslav samas ;Samaö;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6822;471a7a2e-d4c2-4850-a13d-027f4304a5f5;MALE;MASTER;"";"";"";;"";Nataöa; natasa slavikova ;SlavÌkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6823;4a85d460-bedc-4f80-8d09-6a9b30209452;MALE;MASTER;"";"";"";;"";äimon;ing. simon barczi ;Barczi;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1980-12-14;;6824;339e794f-a1c5-40ab-9664-2305a7cdc617;MALE;MASTER;"";"";"";;"";Pavel;mgr. pavel sindelar ;äindel·¯;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1962-11-15;;6825;5fbf5650-bc53-4a41-b379-1e317de95fa6;MALE;MASTER;"";"";"";;"";Libor;mgr. libor hoppe ;Hoppe;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6826;4b89c6cf-f598-4e3d-83e7-d362abe8eb63;MALE;MASTER;"";"";"";;"";ätÏp·n; stepan aser mba;Aöer;"";"";"";MBA;"";;LEVEL_1_PUBLIC
1900-01-01;;6827;fe6d2b8b-dc9a-4c3c-bc69-be5b2e5192bf;MALE;MASTER;"";"";"";;"";Eliöka;mga. eliska jevicova ;JeviËov·;"";"";"";"";MgA.;;LEVEL_1_PUBLIC
1900-01-01;;6828;30e89aad-2e14-4b64-9448-8117e0c70bc4;MALE;DOCTORATE;"";"";"";;"";Anna;phdr. anna kareninova ph.d.;Kareninov·;"";"";"";Ph.D.;PhDr.;;LEVEL_1_PUBLIC
1900-01-01;;6829;d9056977-04f3-4ad6-9679-bfe224045bd3;MALE;MASTER;"";"";"";;"";Ludmila;ing. ludmila vackova ;Vackov·;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6830;4552fddd-e500-44fc-806d-8dea0d18b22f;MALE;DOCTORATE;"";"";"";;"";Marcela;phdr. marcela stranska ;Str·nsk·;"";"";"";"";PhDr.;;LEVEL_1_PUBLIC
1900-01-01;;6831;84816edd-dbed-4493-a6d4-93f9130e0941;MALE;MASTER;"";"";"";;"";Ji¯Ì;ing. arch. et. ing jiri merger ;Merger;"";"";"";"";Ing. arch. et. Ing;;LEVEL_1_PUBLIC
1900-01-01;;6832;0d1c9565-2a9f-4c84-ad1e-3d2c4896c4b6;MALE;MASTER;"";"";"";;"";Roman;mgr. roman michalek ph.d.;Mich·lek;"";"";"";Ph.D.;Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6833;2e455150-9496-4a61-a51d-305724ba1c32;MALE;MASTER;"";"";"";;"";Ludmila; ludmila cvikova ;Cvikov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1984-06-30;;6834;2ed3dece-ed68-4010-be5f-b27e92415ed0;MALE;MASTER;"";"";"";;"";Jakub; jakub kulhanek ;Kulh·nek;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6835;3f245e7a-856d-4dce-bf3f-a7185523c990;MALE;MASTER;"";"";"";;"";ZdenÏk;ing. zdenek tresek ;TrÈöek;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6836;192641b4-68b6-499f-9d84-c0376380826d;MALE;MASTER;"";"";"";;"";Milan;mgr. milan bouska ;Bouöka;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6837;00f862c3-d388-475e-88e2-9f0bfd99b24d;MALE;MASTER;"";"";"";;"";Ji¯Ì;ing. jiri janecek ;JaneËek;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6838;9610e252-d0cb-4b8c-b2f3-dc54106d0fb9;MALE;MASTER;"";"";"";;"";Ji¯Ì;ing. jiri maceska ;Maceöka;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1949-08-02;;6839;db58d6d3-aa69-4aff-9b99-2346e807c944;FEMALE;MASTER;"";"";"";;"";Olga; olga sommerova ;Sommerov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6840;f9e361dc-dce7-418c-9956-0ebb814a61eb;MALE;MASTER;"";"";"";;"";Lenka; lenka kralova ;Kr·lov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-01-01;;6841;325b5b96-2f0d-43fe-bfc1-6f5bec4eee6a;MALE;DOCTORATE;"";"";"";;"";Pavel;prof. mudr. pavel bostik ph.d.;BoötÌk;"";"";"";Ph.D.;prof. MUDr.;;LEVEL_1_PUBLIC
1900-01-01;;6842;e537012e-7bc5-4129-b7e5-a9538ef8f811;MALE;MASTER;"";"";"";;"";Leoö;ing. leos hornicek ph.d.;HornÌËek;"";"";"";Ph.D.;Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6843;39abd48d-94e3-4ea6-b80e-c4a839e14685;MALE;MASTER;"";"";"";;"";Ji¯Ì;ing. jiri suchman ;äuchman;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1900-01-01;;6844;4bd6f7d6-1ef3-40e3-be86-664ff6f68217;MALE;MASTER;"";"";"";;"";VojtÏch;mgr. vojtech sustek ph.d.;äustek;"";"";"";Ph.D.;Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6845;99592ee4-8ab5-4f36-8eeb-0efe52ec378a;MALE;MASTER;"";"";"";;"";Jaroslav;bc. jaroslav lempera ;Lempera;"";"";"";"";Bc.;;LEVEL_1_PUBLIC
1900-01-01;;6846;e053172a-b2fe-4361-8f0b-a5af999cac93;MALE;MASTER;"";"";"";;"";Jaroslav;bc. jaroslav lempera ;Lempera;"";"";"";"";Bc.;;LEVEL_1_PUBLIC
1900-01-01;;6847;52178e3e-5bda-4930-b22e-f1620c7d28a3;MALE;MASTER;"";"";"";;"";Daniel;mgr. daniel koppl ;Kˆppl;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1980-11-26;;6848;b3ce76db-b8f6-40fa-aaf6-a1b5c0c309d7;MALE;MASTER;"";"";"";;"";Luk·ö;mgr. lukas vagner ;V·gner;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1900-01-01;;6849;dcf81dbd-3245-4875-82ea-538a7789351c;MALE;MASTER;"";"";"";;"";Erik;ing. erik geuss ph.d.;Geuss;"";"";"";Ph.D.;Ing.;;LEVEL_1_PUBLIC
1969-08-07;;6850;d05b7b58-ffe9-445f-8a0e-eec2f8fa6fe9;FEMALE;MASTER;"";"";"";;"";Jana;ing. jana bacikova mba;BaËÌkov·;"";"";"";MBA;Ing.;;LEVEL_1_PUBLIC
1965-01-26;;6851;59fb6af6-62b0-41ef-b0bd-09657294a96f;FEMALE;DOCTORATE;"";"";"";;"";Romana;mudr. romana belohlavkova ;BÏlohl·vkov·;"";"";"";"";MUDr.;;LEVEL_1_PUBLIC
1958-08-09;;6852;06cd1d7a-b3fd-4e34-ad97-acf4669cca5b;MALE;MASTER;"";"";"";;"";Roman;ing. roman belor ;BÏlor;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1981-09-20;;6853;6353ded7-9710-4a8b-9c3b-2c505f535763;MALE;MASTER;"";"";"";;"";Jan;mgr. jan berki ph.d.;Berki;"";"";"";Ph.D.;Mgr.;;LEVEL_1_PUBLIC
1969-10-24;;6854;54bc66ab-3af5-491b-8a9e-ade7eae7d4d4;FEMALE;MASTER;"";"";"";;"";Jana;mgr. jana berkovcova ;Berkovcov·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1965-05-30;;6855;a63b8eac-9643-4890-8990-4fefb68c051b;MALE;MASTER;"";"";"";;"";Josef;ing. josef bernard ;Bernard;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1966-05-12;;6856;58ca3957-4a66-4987-91a2-26f1606aa8af;MALE;MASTER;"";"";"";;"";LubomÌr;ing. lubomir broz ;Broû;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1965-09-10;;6857;ef688ef9-2b5d-4517-949e-f5ffc81a907c;MALE;MASTER;"";"";"";;"";Old¯ich; oldrich cerny ;»ern˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1982-05-26;;6858;9a54ba97-ec9c-403c-97d7-c42b5a035b72;FEMALE;MASTER;"";"";"";;"";Eva; eva decroix ph.d., mba, mpa;Decroix;"";"";"";Ph.D., MBA, MPA;"";;LEVEL_1_PUBLIC
1973-07-21;;6859;dbc5b30c-0565-4103-b390-ca9f32ab395f;MALE;MASTER;"";"";"";;"";Tom·ö; tomas dubsky ;Dubsk˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1973-11-17;;6860;e3644b21-f426-4ef6-a19b-ba7817dd9246;MALE;MASTER;"";"";"";;"";Aleö;mgr. ales dufek ;Dufek;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1968-09-23;;6861;8f52f021-6715-4fa1-9879-78c5bc3383fd;MALE;MASTER;"";"";"";;"";LubomÌr;mgr. ing. lubomir wenzl ;Wenzl;"";"";"";"";Mgr. Ing.;;LEVEL_1_PUBLIC
1959-05-12;;6862;0ccf1e05-6ee4-4eec-a735-47867a9b92b7;MALE;MASTER;"";"";"";;"";Milan; milan wenzl ;Wenzl;"";"";"";"";"";;LEVEL_1_PUBLIC
1966-03-31;;6863;3194ba95-9475-4f8e-bdf8-a7a7f8d4f63e;FEMALE;DOCTORATE;"";"";"";;"";Ivana;phdr. ivana madlova ph.d., mba;M·dlov·;"";"";"";Ph.D., MBA;PhDr.;;LEVEL_1_PUBLIC
1979-09-26;;6864;7ce558ee-e554-4532-8644-5aad694a1376;MALE;DOCTORATE;"";"";"";;"";Martin;judr. martin major mba;Major;"";"";"";MBA;JUDr.;;LEVEL_1_PUBLIC
1970-03-16;;6865;b88d25c1-245c-4339-a5aa-c55af51e5b44;MALE;MASTER;"";"";"";;"";Petr;ing. petr liska ;Liöka;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1974-05-18;;6866;7ea996d2-aa6c-4996-a458-6dc6fadad884;MALE;MASTER;"";"";"";;"";Jan; jan kuchar ;Kucha¯;"";"";"";"";"";;LEVEL_1_PUBLIC
1982-10-31;;6867;8a445156-ffe5-4cf9-9b1a-9ead649cf772;MALE;MASTER;"";"";"";;"";Martin;ing. martin kukla ;Kukla;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1970-01-25;;6868;614a1682-f7d8-4ea9-b3b0-043cfdc15e3a;MALE;MASTER;"";"";"";;"";Jan;mgr. jan lacina ;Lacina;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1969-09-29;;6869;91ff65f7-dca0-4427-8302-68e3abdce2b4;MALE;MASTER;"";"";"";;"";Hubert;mgr. bc. hubert lang ;Lang;"";"";"";"";Mgr. Bc.;;LEVEL_1_PUBLIC
1984-02-20;;6870;d071188c-3415-4082-a33d-34ce39a07ae0;MALE;MASTER;"";"";"";;"";Petr; petr letocha ;Letocha;"";"";"";"";"";;LEVEL_1_PUBLIC
1963-05-30;;6871;72b41557-a65c-4e04-9191-31613c2ec7be;MALE;DOCTORATE;"";"";"";;"";Karel;phdr. karel sladecek mba;Sl·deËek;"";"";"";MBA;PhDr.;;LEVEL_1_PUBLIC
1968-09-13;;6872;fabb78c4-9602-45d6-a437-7c74f222ce70;MALE;MASTER;"";"";"";;"";Ji¯Ì; jiri slavik ;SlavÌk;"";"";"";"";"";;LEVEL_1_PUBLIC
1988-09-25;;6873;719ee824-b10d-4967-93bc-3f058c256b7d;MALE;MASTER;"";"";"";;"";Karel;ing. karel smetana ;Smetana;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1968-11-23;;6874;3593c9d2-78d2-43f4-8b0b-aee65690d28f;MALE;MASTER;"";"";"";;"";Robert;mgr. robert strzinek ;StrûÌnek;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1964-04-23;;6875;02c3afad-e065-4335-a63a-9de488ab8407;MALE;MASTER;"";"";"";;"";Rudolf;mgr. rudolf salvetr ;Salvetr;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1980-01-05;;6876;c3acda3a-3636-4419-b997-95c7de79a911;FEMALE;MASTER;"";"";"";;"";Marie;ing. bc. marie posarova ;Poöarov·;"";"";"";"";Ing. Bc.;;LEVEL_1_PUBLIC
1975-09-01;;6877;bc551917-40ef-44bf-b3a3-39df3f484af8;FEMALE;MASTER;"";"";"";;"";Lucie;mgr. lucie potuckova ;Pot˘Ëkov·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1963-12-20;;6878;3a002ffb-c47e-4075-bffd-ce3095eb6374;MALE;MASTER;"";"";"";;"";Martin; martin exner ;Exner;"";"";"";"";"";;LEVEL_1_PUBLIC
1967-01-27;;6879;aa831b25-21c6-423f-bf0d-18aba2bf3f2a;MALE;DOCTORATE;"";"";"";;"";Petr;pharmdr. petr fifka ;Fifka;"";"";"";"";PharmDr.;;LEVEL_1_PUBLIC
1969-03-18;;6880;652884a4-0836-4add-a285-4ecd8cab9535;FEMALE;MASTER;"";"";"";;"";Romana; romana fischerova ;Fischerov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1988-03-12;;6881;165c2fc6-7049-4354-a5ba-b2e6aadc2249;MALE;MASTER;"";"";"";;"";Josef;mgr. josef flek ;Flek;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1973-09-14;;6882;753d6782-a0d1-43e3-8ee3-94553d085649;MALE;MASTER;"";"";"";;"";Karel;mgr. karel haas ;Haas;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1970-04-22;;6883;1bfd0330-c771-4f6b-ac72-045e52198b41;MALE;MASTER;"";"";"";;"";Martin;mgr. martin hajek ;H·jek;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1966-10-07;;6884;cf6c725d-a997-4b1f-bd65-0aea0c2f6b26;FEMALE;MASTER;"";"";"";;"";Jana;mgr. jana hanzlikova ;HanzlÌkov·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1987-02-12;;6885;1b89848a-159f-47ce-863b-8c2e75a6e8f2;MALE;MASTER;"";"";"";;"";MatÏj Ond¯ej;mgr. matej ondrej havel ph.d.;Havel;"";"";"";Ph.D.;Mgr.;;LEVEL_1_PUBLIC
1992-12-23;;6886;134e42ca-4cde-4795-b82f-6bdd6a46af8d;MALE;MASTER;"";"";"";;"";Ji¯Ì;ing. jiri havranek ;Havr·nek;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1974-01-02;;6887;42cfbdac-38bd-4d73-b6ad-1971c9d84d6e;MALE;DOCTORATE;"";"";"";;"";Tom·ö;phdr. tomas helebrant mba;Helebrant;"";"";"";MBA;PhDr.;;LEVEL_1_PUBLIC
1988-01-16;;6888;4a7f39ca-eca1-4cf0-863a-7b2a1fc1249d;MALE;MASTER;"";"";"";;"";äimon;mgr. simon heller ;Heller;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1967-11-19;;6889;db392413-b982-42d0-bdec-24ce580613e9;MALE;DOCTORATE;"";"";"";;"";Igor;phdr. igor hendrych ph.d.;Hendrych;"";"";"";Ph.D.;PhDr.;;LEVEL_1_PUBLIC
1985-08-20;;6890;8893f661-fe2d-4c4b-9e6f-968a72710b50;MALE;MASTER;"";"";"";;"";Jan; jan hofmann ;Hofmann;"";"";"";"";"";;LEVEL_1_PUBLIC
1975-08-12;;6891;b9de21af-e326-4e19-b1a7-2e02c9939f90;MALE;MASTER;"";"";"";;"";Radim;ing. radim holis ;Holiö;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1972-09-02;;6892;98ae40d9-08eb-4a8d-8a52-c15d29bf0134;FEMALE;MASTER;"";"";"";;"";Petra;bc. petra quittova ;Quittov·;"";"";"";"";Bc.;;LEVEL_1_PUBLIC
1976-10-31;;6893;f3547ba1-4344-4745-9c26-7fa2a6188cd1;FEMALE;MASTER;"";"";"";;"";Pavla;mgr. ing. pavla pivonka vankova ;PivoÚka VaÚkov·;"";"";"";"";Mgr. Ing.;;LEVEL_1_PUBLIC
1982-06-16;;6894;4ef52cfa-0a40-42a2-9771-ac59ed18b9bb;FEMALE;MASTER;"";"";"";;"";Michaela;mgr. michaela sebelova ;äebelov·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1977-06-09;;6895;5d1410d8-81af-4da2-973e-2e06f14ca84d;FEMALE;MASTER;"";"";"";;"";Marie;mgr. marie jilkova ;JÌlkov·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1964-08-06;;6896;76845548-2d6d-4042-aaad-38f83b086468;MALE;DOCTORATE;"";"";"";;"";Pavel;judr. pavel kasnik ;KaönÌk;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1968-06-29;;6897;aa75e05b-6b28-4633-919e-588839b7ef48;FEMALE;MASTER;"";"";"";;"";Eliöka;mgr. eliska olsakova ;Olö·kov·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1985-10-01;;6898;434ee1d0-76e5-4cd6-9caf-876918811608;FEMALE;MASTER;"";"";"";;"";Michaela;ing. michaela opltova ;Opltov·;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1960-01-18;;6899;6ac7058a-bf72-4fd0-a0f6-d76c09d0e937;MALE;MASTER;"";"";"";;"";Miloö;ing. et ing. milos novy ;Nov˝;"";"";"";"";Ing. et Ing.;;LEVEL_1_PUBLIC
1966-11-28;;6900;77be9f5e-b073-4a55-a4c2-389ed9cee237;MALE;MASTER;"";"";"";;"";Hayato;mgr. hayato okamura ;Okamura;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1968-03-31;;6901;003b62aa-4975-4e67-9642-6ad6affc0649;FEMALE;MASTER;"";"";"";;"";Renata; renata oulehlova ;Oulehlov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1972-06-19;;6902;398d7e63-2fa4-4821-9c6e-0db6eed5a1ce;FEMALE;MASTER;"";"";"";;"";Hana;ing. hana naiclerova mba;Naiclerov·;"";"";"";MBA;Ing.;;LEVEL_1_PUBLIC
1966-04-28;;6903;7b2f3d91-c591-453f-b034-d1d607fbcf8c;MALE;MASTER;"";"";"";;"";Tom·ö;ing. tomas muller ;M¸ller;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1974-02-04;;6904;1e6d87d5-866f-479a-8310-4e990cb62029;MALE;MASTER;"";"";"";;"";ZdenÏk;mgr. zdenek kettner ;Kettner;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1971-05-26;;6905;d19fc48e-2295-4e56-8e12-86ce476b418a;MALE;MASTER;"";"";"";;"";Pavel;mgr. pavel klima ;KlÌma;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1975-06-01;;6906;680ab023-7cc6-46c3-896f-8d44a687a129;FEMALE;MASTER;"";"";"";;"";Lenka; lenka knechtova ;Knechtov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1992-11-05;;6907;317194a6-ecec-4415-b829-44e9a161e233;FEMALE;MASTER;"";"";"";;"";Kl·ra; klara kocmanova ;Kocmanov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1981-01-23;;6908;78a3607e-9f71-4006-abcd-412acc083c0a;MALE;DOCTORATE;"";"";"";;"";Michael;doc. judr. michael kohajda ph.d.;Kohajda;"";"";"";Ph.D.;doc. JUDr.;;LEVEL_1_PUBLIC
1983-12-19;;6909;cf492716-70c8-4b8a-bb17-1b765f3ff294;FEMALE;MASTER;"";"";"";;"";Martina;mgr. martina ochodnicka ;Ochodnick·;"";"";"";"";Mgr.;;LEVEL_1_PUBLIC
1980-10-30;;6910;6c2c7a6e-2697-40ab-99a6-babdf9c958a6;MALE;MASTER;"";"";"";;"";Ond¯ej;mgr. ondrej lochman ph.d.;Lochman;"";"";"";Ph.D.;Mgr.;;LEVEL_1_PUBLIC
